15,2/6/2001,2001,FEBRUARY,2,,,,,,,,,
8,2/7/2001,2001,FEBRUARY,2,,,,,0.00,,,,
8,3/12/2001,2001,MARCH,3,3.95,0.047122272,,,,,,,
15,3/14/2001,2001,MARCH,3,11.90,1.425098669,,,,,,,
6,3/15/2001,2001,MARCH,3,0.81,-0.497135072,0.325028623,-27.42230194,5.55,,,,
15,4/16/2001,2001,APRIL,4,22.4,3.245067495,,,,,,,
8,4/17/2001,2001,APRIL,4,67.5,11.06226693,,,,,,,
6,4/19/2001,2001,APRIL,4,19.5,2.742409438,5.683247954,-21.73905399,36.47,,,,
8,5/14/2001,2001,MAY,5,1.66,-0.349804263,,,,,,,
6,5/15/2001,2001,MAY,5,10.5,1.182436158,,,,,,,
15,5/15/2001,2001,MAY,5,9.33,0.979639632,0.604090509,-21.13496348,7.16,,,,
8,6/12/2001,2001,JUNE,6,3.47 ,-0.036076303,,,,,,,
6,6/13/2001,2001,JUNE,6,1.31 ,-0.41046989,,,,,,,
15,6/13/2001,2001,JUNE,6,10.50 ,1.182436158,0.245296655,-20.88966683,5.09,,,,
8,7/18/2001,2001,JULY,7,2.96 ,-0.124474789,,,,,,,
6,7/20/2001,2001,JULY,7,2.73 ,-0.164340773,,,,,,,
15,7/20/2001,2001,JULY,7,0.64 ,-0.526601234,-0.271805599,-21.16147243,2.11,,,,
8,8/14/2001,2001,AUGUST,8,1.35 ,-0.403536676,,,,,,,
6,8/15/2001,2001,AUGUST,8,2.67 ,-0.174740595,,,,,,,
15,8/15/2001,2001,AUGUST,8,1.28 ,-0.415669801,-0.331315691,-21.49278812,1.77,,,,
8,9/11/2001,2001,SEPTEMBER,9,0.10 ,-0.61967964,,,,,,,
15,9/11/2001,2001,SEPTEMBER,9,0.10 ,-0.61967964,,,,,,,
6,9/18/2001,2001,SEPTEMBER,9,0.10 ,-0.61967964,-0.61967964,-22.11246776,0.10,,,,
6,10/16/2001,2001,OCTOBER,10,0.10 ,-0.61967964,,,,,,,
15,10/16/2001,2001,OCTOBER,10,0.10 ,-0.61967964,,,,,,,
8,10/18/2001,2001,OCTOBER,10,0.10 ,-0.61967964,-0.61967964,-22.7321474,0.10,,,,
6,11/6/2001,2001,NOVEMBER,11,0.10 ,-0.61967964,,,,,,,
15,11/6/2001,2001,NOVEMBER,11,0.10 ,-0.61967964,,,,,,,
8,11/7/2001,2001,NOVEMBER,11,2.09 ,-0.275272206,-0.504877162,-23.23702456,0.77,,,,
6,12/4/2001,2001,DECEMBER,12,1.45 ,-0.386203639,,,,,,,
15,12/4/2001,2001,DECEMBER,12,1.42 ,-0.39140355,,,,,,,
8,12/5/2001,2001,DECEMBER,12,0.10 ,-0.61967964,-0.465762277,-23.70278684,0.99,,,,
6,1/15/2002,2002,JANUARY,1,0.10,-0.61967964,,,,,,,
