9,Jun-05,2005,JUNE,6,15.885,0.000,,,,,,,,
10,Jun-05,2005,JUNE,6,6.559,0.000,11.222,0.000,0,-0.235765193168063,2.74069841327979,,,
9,Jul-05,2005,JULY,7,15.474,0.000,,,,,,,,
10,Jul-05,2005,JULY,7,17.421,0.000,16.448,0.000,0,-0.235765193168063,2.50493322011172,,,
9,Aug-05,2005,AUGUST,8,23.905,0.000,,,,,,,,
10,Aug-05,2005,AUGUST,8,39.265,0.000,31.585,0.000,0,-0.235765193168063,2.26916802694366,,,
9,Sep-05,2005,SEPTEMBER,9,20.783,0.000,,,,,,,,
10,Sep-05,2005,SEPTEMBER,9,17.379,0.000,19.081,0.000,0,-0.235765193168063,2.0334028337756,,,
9,Oct-05,2005,OCTOBER,10,3.851,0.000,,,,,,,,
10,Oct-05,2005,OCTOBER,10,3.902,0.000,3.876,0.000,2.57984624116403E-05,-0.233911644919786,1.79949118885581,,,
9,Nov-05,2005,NOVEMBER,11,0.923,0.000,,,,,,,,
10,Nov-05,2005,NOVEMBER,11,1.599,0.000,1.261,0.000,7.92927090354042E-05,-0.230068231093789,1.56942295776202,,,
9,Dec-05,2005,DECEMBER,12,1.649,0.000,,,,,,,,
10,Dec-05,2005,DECEMBER,12,2.767,0.000,2.208,0.000,4.52867785250096E-05,-0.232511463249366,1.33691149451266,,,
9,Jan-06,2006,JANUARY,1,4.621,0.000,,,,,,,,
10,Jan-06,2006,JANUARY,1,3.340,0.000,3.980,0.000,2.51227876245148E-05,-0.233960190286487,1.10295130422617,,,
9,Feb-06,2006,February,2,2.934,0.026,,,,,,,,
10,Feb-06,2006,February,2,6.067,0.000,4.501,0.013,0.00286634818353516,-0.0298259953286617,1.07312530889751,,,
9,Mar-06,2006,March,3,0.813,0.000,,,,,,,,
10,Mar-06,2006,March,3,1.302,0.000,1.057,0.000,9.45760627985057E-05,-0.228970164350764,0.844155144546745,,,
9,Apr-06,2006,April,4,1.154,0.000,,,,,,,,
10,Apr-06,2006,April,4,0.942,0.000,1.048,0.000,9.54016409082236E-05,-0.228910848844489,0.615244295702257,,,
9,May-06,2006,May,5,1.729,0.000,,,,,,,,
10,May-06,2006,May,5,4.934,0.000,3.331,0.000,3.00169595821639E-05,-0.233608557552949,0.381635738149308,,,
9,Jun-06,2006,June,6,14.876,1.276,,,,,,,,
10,Jun-06,2006,June,6,18.332,2.012,16.604,1.644,0.0990330381153428,6.87948498691264,7.26112072506194,,,
9,Jul-06,2006,July,7,15.461,0.000,,,,,,,,
10,Jul-06,2006,July,7,15.345,0.000,15.403,0.000,6.49238929664701E-06,-0.235298732934274,7.02582199212767,,,
9,Aug-06,2006,August,8,15.323,0.000,,,,,,,,
10,Aug-06,2006,August,8,10.604,0.000,12.963,0.000,7.71420416412741E-06,-0.235210948911676,6.79061104321599,,,
9,Sep-06,2006,Septemeber,9,9.823,0.000,,,,,,,,
10,Sep-06,2006,Septemeber,9,5.909,0.000,7.866,0.000,1.2712860965796E-05,-0.234851809230767,6.55575923398523,,,
9,Oct-06,2006,October,10,1.724,0.001,,,,,,,,
10,Oct-06,2006,October,10,1.370,0.001,1.547,0.001,0.000646347769877182,-0.189326891632195,6.36643234235303,,,
9,Nov-06,2006,November,11,1.140,0.001,,,,,,,,
10,Nov-06,2006,November,11,0.896,0.001,1.018,0.001,0.000982220039292731,-0.165195397022692,6.20123694533034,,,
9,Dec-06,2006,December,12,2.003,0.037,,,,,,,,
10,Dec-06,2006,December,12,0.763,0.001,1.383,0.019,0.0137382140274765,0.751287528764389,6.95252447409473,,,
9,Jan-07,2007,January,1,0.985,0.001,,,,,,,,
10,Jan-07,2007,January,1,2.019,0.001,1.502,0.001,0.000665712383488682,-0.187935597644769,6.76458887644996,,,
9,Feb-07,2007,February,2,6.253,0.021,,,,,,,,
10,Feb-07,2007,February,2,5.253,0.001,5.753,0.011,0.00191203719798366,-0.098390603069867,6.66619827338009,,,
