5,8/28/2018,2018,August,8,1.37,-0.417283023,,,,,,,,,,,,,,,
7,8/31/2018,2018,August,8,5.79,0.379319131,,,,,,,,,,,,,,,
14,8/31/2018,2018,August,8,4.37,0.123397172,0.02847776,-15.47754222,3.843333333,,,,,,,,,,,,
5,9/21/2018,2018,September,9,0.69,-0.539837201,,,,,,,,,,,,,,,
7,9/21/2018,2018,September,9,7.98,0.774015673,,,,,,,,,,,,,,,
14,9/21/2018,2018,September,9,8.29,0.82988596,0.354688144,-15.12285408,5.653333333,,,,,,,,,,,,
5,10/25/2018,2018,October,10,6.96,0.590184407,,,,,,,,,,,,,,,
7,10/25/2018,2018,October,10,5.56,0.337866982,,,,,,,,,,,,,,,
14,10/25/2018,2018,October,10,2.7,-0.17758147,0.25015664,-14.87269744,5.073333333,,,,,,,,,,,,
5,11/14/2018,2018,November,11,0.68,-0.541639468,,,,,,,,,,,,,,,
7,11/15/2018,2018,November,11,0.61,-0.554255339,,,,,,,,,,,,,,,
14,11/15/2018,2018,November,11,0.89,-0.503791855,-0.533228887,-15.40592632,0.726666667,,,,,,,,,,,,
5,12/6/2018,2018,December,12,1.55,-0.384842212,,,,,,,,,,,,,,,
7,,2018,December,12,,,,,,,,,,,,,,,,,
14,,2018,December,12,,,-0.384842212,-15.79076854,1.55,,,,,,,,,,,,
5,,2019,January,1,,,,,,,,,,,,,,,,,
7,,2019,January,1,,,,,,,,,,,,,,,,,
14,,2019,January,1,,,,,,,,,,,,,,,,,
5,,2019,February,2,,,,,,,,,,,,,,,,,
7,,2019,February,2,,,,,,,,,,,,,,,,,
14,,2019,February,2,,,,,,,,,,,,,,,,,
5,4/4/2019,2019,March,3,0.78,-0.523616795,,,,,,,,,,,,,,,
7,4/9/2019,2019,March,3,0.84,-0.512803191,,,,,,,,,,,,,,,
14,4/9/2019,2019,March,3,0.81,-0.518209993,-0.518209993,-16.30897853,0.81,,,,,,,,,,,,
5,4/30/2019,2019,April,4,4.82,0.204499201,,,,,,,,,,,,,,,
7,5/1/2019,2019,April,4,1.03,-0.478560112,,,,,,,,,,,,,,,
14,5/1/2019,2019,April,4,0.90,-0.501989587,-0.2586835,-16.56766203,2.25,,,,,,,,,,,,
5,5/17/2019,2019,May,5,0.47,-0.579487082,,,,,,,,,,,,,,,
7,5/16/2019,2019,May,5,0.51,-0.572278013,,,,,,,,,,,,,,,
14,5/16/2019,2019,May,5,0.44,-0.584893884,-0.578886326,-17.14654835,0.473333333,,,,,,,,,,,,
5,6/26/2019,2019,June,6,0.65,-0.54704627,,,,,,,,,,,,,,,
7,6/26/2019,2019,June,6,0.91,-0.50018732,,,,,,,,,,,,,,,
14,6/26/2019,2019,June,6,1.08,-0.469548776,-0.505594122,-17.65214248,0.88,,,,,,,,,,,,
5,7/25/2019,2019,July,7,11.4,1.390391095,,,,,,,,,,,,,,,
7,7/26/2019,2019,July,7,5.27,0.28560123,,,,,,,,,,,,,,,
14,7/26/2019,2019,July,7,6.95,0.588382139,0.754791488,-16.89735099,7.873333333,,,,,,,,,,,,
5,9/3/2019,2019,August,8,3.58,-0.018981946,,,,,,,,,,,,,,,
7,,2019,August,8,,,,,,,,,,,,,,,,,
14,,2019,August,8,,,-0.018981946,-16.91633293,3.58,,,,,,,,,,,,
5,9/25/2019,2019,September,9,0.22,-0.624543765,,,,,,,,,,,,,,,
7,9/25/2019,2019,September,9,0.22,-0.624543765,,,,,,,,,,,,,,,
14,9/25/2019,2019,September,9,7.27,0.646054694,-0.201010945,-17.11734388,2.57,,,,,,,,,,,,
5,10/29/2019,2019,October,10,2.85,-0.150547461,,,,,,,,,,,,,,,
7,10/29/2019,2019,October,10,13.7,1.804912578,,,,,,,,,,,,,,,
14,10/29/2019,2019,October,10,2.63,-0.190197341,0.488055925,-16.62928795,6.393333333,,,,,,,,,,,,
5,,2019,November,11,,,,,,,,,,,,,,,,,
7,,2019,November,11,,,,,,,,,,,,,,,,,
14,,2019,November,11,,,,,,,,,,,,,,,,,
5,12/29/2019,2019,December,12,1.23,-0.442514766,,,,,,,,,,,,,,,
7,12/29/2019,2019,December,12,12.2,1.534572481,,,,,,,,,,,,,,,
14,12/29/2019,2019,December,12,6.86,0.572161734,0.554739816,-16.07454814,6.763333333,,,,,,,,,,,,
5,,2020,January,1,,,,,,,,,,,,,,,,,
7,,2020,January,1,,,,,,,,,,,,,,,,,
14,,2020,January,1,,,,,,,,,,,,,,,,,
5,,2020,February,2,,,,,,,,,,,,,,,,,
7,,2020,February,2,,,,,,,,,,,,,,,,,
14,,2020,February,2,,,,,,,,,,,,,,,,,
5,,2020,March,3,,,,,,,,,,,,,,,,,
7,,2020,March,3,,,,,,,,,,,,,,,,,
14,,2020,March,3,,,,,,,,,,,,,,,,,
5,,2020,April,4,,,,,,,,,,,,,,,,,
7,,2020,April,4,,,,,,,,,,,,,,,,,
14,,2020,April,4,,,,,,,,,,,,,,,,,
5,,2020,May,5,,,,,,,,,,,,,,,,,
7,,2020,May,5,,,,,,,,,,,,,,,,,
14,,2020,May,5,,,,,,,,,,,,,,,,,
5,6/23/20,2020,June,6,0.92 ,-0.498385053,,,,,,,,,,,,,,,
7,6/23/20,2020,June,6,1.06 ,-0.47315331,,,,,,,,,,,,,,,
14,6/23/20,2020,June,6,15.4 ,2.111298022,0.379919886,0.379919886,5.793333333,,,,,,,,,,,,
5,7/28/20,2020,July,7,8.95 ,0.948835603,,,,,,,,,,,,,,,
7,7/28/20,2020,July,7,5.46 ,0.319844309,,,,,,,,,,,,,,,
14,7/28/20,2020,July,7,22.6 ,3.40893049,1.559203467,1.939123354,12.33666667,,,,,,,,,,,,
5,8/26/20,2020,August,8,4.16 ,0.085549558,,,,,,,,,,,,,,,
7,8/26/20,2020,August,8,11.1 ,1.336323076,,,,,,,,,,,,,,,
14,8/26/20,2020,August,8,10.2 ,1.174119017,0.86533055,2.804453904,8.486666667,,,,,,,,,,,,
5,9/23/20,2020,September,9,2.42 ,-0.228044955,,,,,,,,,,,,,,,
7,9/23/20,2020,September,9,20.5 ,3.030454354,,,,,,,,,,,,,,,
14,9/23/20,2020,September,9,3.21 ,-0.085665837,0.905581187,3.710035091,8.71,,,,,,,,,,,,
5,10/20/20,2020,October,10,16.9 ,2.38163812,,,,,,,,,,,,,,,
7,10/20/20,2020,October,10,1.09 ,-0.467746508,,,,,,,,,,,,,,,
14,10/20/20,2020,October,10,30.6 ,4.850744344,2.254878652,5.964913743,16.19666667,,,,,,,,,,,,
5,11/19/20,2020,November,11,4.93 ,0.224324141,,,,,,,,,,,,,,,
7,11/19/20,2020,November,11,3.46 ,-0.040609154,,,,,,,,,,,,,,,
14,11/19/20,2020,November,11,2.35 ,-0.240660826,-0.018981946,5.945931797,3.58,,,,,,,,,,,,
5,,2020,December,12,,,,,,,,,,,,,,,,,
7,,2020,Decemebr,12,,,,,,,,,,,,,,,,,
14,,2020,December,12,,,,,,,,,,,,,,,,,
5,,2021,January,1,,,,,,,,,,,,,,,,,
7,,2021,January,1,,,,,,,,,,,,,,,,,
14,,2021,January,1,,,,,,,,,,,,,,,,,
5,2/4/2021,2021,February,2,3.97,0.051306479,,,,,,,,,,,,,,,
7,2/4/2021,2021,February,2,10.01,1.139875938,,,,,,,,,,,,,,,
14,2/4/2021,2021,February,2,0.64,-0.548848538,0.214111293,6.16004309,4.873333333,,,,,,,,,,,,
5,3/26/2021,2021,March,3,21.24,3.163822135,,,,,,,,,,,,,,,
7,3/26/2021,2021,March,3,18.02,2.583492059,,,,,,,,,,,,,,,
14,3/26/2021,2021,March,3,3.32,-0.065840897,1.893824433,8.053867522,14.19333333,,,,,,,,,,,,
5,4/28/2021,2021,April,4,3.76,0.013458865,,,,,,,,,,,,,,,
7,4/28/2021,2021,April,4,4.05,0.065724618,,,,,,,,,,,,,,,
14,4/28/2021,2021,April,4,0.64,-0.548848538,-0.156555018,7.897312504,2.816666667,,,,,,,,,,,,
5,5/19/2021,2021,May,5,0.64,-0.548848538,,,,,,,,,,,,,,,
7,5/19/2021,2021,May,5,0.66,-0.545244003,,,,,,,,,,,,,,,
14,5/19/2021,2021,May,5,3.86,0.031481538,-0.354203667,7.543108837,1.72,,,,,,,,,,,,
5,6/30/2021,2021,June,6,20.34,3.001618077,,,,,,,,,,,,,,,
7,6/30/2021,2021,June,6,26.14,4.04693312,,,,,,,,,,,,,,,
14,6/30/2021,2021,June,6,7.35,0.660472832,2.569674676,10.11278351,17.94333333,,,,,,,,,,,,
5,7/28/2021,2021,July,7,23.68,3.60357536,,,,,,,,,,,,,,,
7,7/28/2021,2021,July,7,12.25,1.543583817,,,,,,,,,,,,,,,
14,7/28/2021,2021,July,7,9.32,1.015519493,2.054226224,12.16700974,15.08333333,,,,,,,,,,,,
5,8/25/2021,2021,August,8,41.73,6.856667867,,,,,,,,,,,,,,,
7,8/25/2021,2021,August,8,31.65,5.039982412,,,,,,,,,,,,,,,
14,8/25/2021,2021,August,8,2.89,-0.143338391,3.917770629,16.08478037,25.42333333,,,,,,,,,,,,
5,9/29/2021,2021,September,9,0.64,-0.548848538,,,,,,,,,,,,,,,
7,9/29/2021,2021,September,9,0.64,-0.548848538,,,,,,,,,,,,,,,
14,9/29/2021,2021,September,9,0.64,-0.548848538,-0.548848538,15.53593183,0.64,,,,,,,,,,,,
5,10/27/21,2021,October,10,1.10,-0.465944241,,,,,,,,,,,,,,,
7,10/27/21,2021,October,10,5.68,0.35949419,,,,,,,,,,,,,,,
14,10/27/21,2021,October,10,9.81,1.103830592,0.33246018,15.86839201,5.53,,,,,,,,,,,,
5,11/16/21,2021,November,11,7.82,0.745179396,,,,,,,,,,,,,,,
7,11/16/21,2021,November,11,8.28,0.828083693,,,,,,,,,,,,,,,
14,11/16/21,2021,November,11,11.99,1.496724867,1.023329319,16.89172133,9.363333333,,,,,,,,,,,,
5,12/15/21,2021,December,12,0.53,-0.568673478,,,,,,,,,,,,,,,
7,12/15/21,2021,December,12,0.44,-0.584893884,,,,,,,,,,,,,,,
14,12/15/21,2021,December,12,0.38,-0.595707488,-0.583091617,16.30862971,0.45,,,,,,,,,,,,
